timestamp,electricity_usage,fbh_kalte_df,fbh_warme_df,district_heating,water_heating,vent_cooling,vent_heating,pv_production,gym_heating,Graz Temperature [2 m elevation corrected],Graz Shortwave Radiation,Graz Direct Shortwave Radiation,Graz Diffuse Shortwave Radiation,Graz Relative Humidity [2 m]
21.07.21 22:00,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,23.02137,0.0,0.0,0.0,57.0
21.07.21 23:00,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,22.19137,0.0,0.0,0.0,63.0
22.07.21 00:00,3.56,0.0,0.0,0.01,2.0,0.0,0.0,0.97,0.0,21.03137,0.0,0.0,0.0,66.0
22.07.21 01:00,3.2,0.0,0.0,0.01,0.0,0.0,0.0,0.95,0.0,20.20137,0.0,0.0,0.0,61.0
22.07.21 02:00,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,19.35137,0.0,0.0,0.0,59.0
22.07.21 03:00,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,18.61137,0.0,0.0,0.0,59.0
22.07.21 04:00,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,17.78137,0.0,0.0,0.0,61.0
22.07.21 05:00,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,17.18137,0.0,0.0,0.0,61.0
22.07.21 06:00,3.14,0.0,0.0,0.01,0.0,0.0,0.0,0.95,0.0,16.93137,6.23,4.384856,1.8451436,60.0
22.07.21 07:00,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,17.651371,76.54,45.899918,30.640081,61.0
22.07.21 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,20.02137,275.9,158.05501,117.844986,57.0
22.07.21 09:00,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.95,0.0,21.77137,449.44998,270.6863,178.76367,49.0
22.07.21 10:00,0.0,7.0,0.0,0.01,2.0,0.0,0.0,0.95,0.0,22.54137,592.74,372.69922,220.04079,46.0
22.07.21 11:00,0.0,7.0,0.0,0.01,0.0,0.0,0.0,0.95,0.0,23.18137,713.77997,464.38455,249.39542,45.0
22.07.21 12:00,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,23.84137,800.11,533.0724,267.0376,45.0
22.07.21 13:00,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,24.50137,832.14996,564.48645,267.66354,44.0
22.07.21 14:00,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.95,0.0,25.61137,833.93,567.0349,266.89505,43.0
22.07.21 15:00,0.0,6.0,0.0,0.01,0.0,0.0,0.0,0.95,0.0,26.10137,805.45,538.0141,267.4359,43.0
22.07.21 16:00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,26.491371,723.57,472.72675,250.84328,43.0
22.07.21 17:00,0.03,6.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,26.46137,606.98,383.80096,223.17903,44.0
22.07.21 18:00,0.06,5.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,26.28137,469.03,284.39996,184.63002,45.0
22.07.21 19:00,0.98,6.0,0.0,0.0,3.0,0.0,0.0,0.95,0.0,25.86137,317.72998,183.4029,134.32709,47.0
22.07.21 20:00,0.89,6.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,25.161371,156.64,85.6678,70.9722,49.0
22.07.21 21:00,1.12,6.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,24.44137,25.81,13.494732,12.315268,52.0
22.07.21 22:00,0.99,5.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,23.98137,0.0,0.0,0.0,53.0
22.07.21 23:00,0.98,5.0,0.0,0.0,2.0,0.0,0.0,0.95,0.0,23.04137,0.0,0.0,0.0,57.0
23.07.21 00:00,3.51,5.0,0.0,0.0,1.0,0.0,0.0,0.95,0.0,21.79137,0.0,0.0,0.0,62.0
23.07.21 01:00,3.58,5.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,20.81137,0.0,0.0,0.0,66.0
23.07.21 02:00,3.57,5.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,20.321371,0.0,0.0,0.0,66.0
23.07.21 03:00,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,19.911371,0.0,0.0,0.0,67.0
23.07.21 04:00,3.4,0.0,0.0,0.01,2.0,0.0,0.0,0.74,0.0,19.321371,0.0,0.0,0.0,68.0
23.07.21 05:00,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,18.67137,0.0,0.0,0.0,69.0
23.07.21 06:00,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,18.17137,9.79,5.0962915,4.6937084,69.0
23.07.21 07:00,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,18.97137,121.93,66.10197,55.828033,67.0
23.07.21 08:00,0.02,7.0,0.0,0.0,1.0,0.0,0.0,0.74,0.0,19.48137,122.82,54.37832,68.44168,69.0
23.07.21 09:00,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.74,0.0,21.70137,315.06,275.92072,39.139294,57.0
23.07.21 10:00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,23.491371,431.65,360.74084,70.90914,50.0
23.07.21 11:00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,23.86137,334.63998,105.19531,229.44467,47.0
23.07.21 12:00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,24.901371,612.32,499.126,113.19401,45.0
23.07.21 13:00,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.74,0.0,25.661371,809.89996,558.88,251.01999,44.0
23.07.21 14:00,0.29,5.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,24.43137,486.83,222.21658,264.6134,49.0
23.07.21 15:00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,26.02137,703.99,509.71387,194.27612,46.0
23.07.21 16:00,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,26.37137,717.33997,468.43976,248.9002,45.0
23.07.21 17:00,1.12,6.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,26.50137,601.64,380.22906,221.41093,46.0
23.07.21 18:00,0.11,6.0,0.0,0.01,2.0,0.0,0.0,0.74,0.0,26.47137,463.69,280.99768,182.69234,46.0
23.07.21 19:00,0.49,5.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,26.14137,307.94,177.63184,130.30817,47.0
23.07.21 20:00,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,25.54137,150.41,82.19623,68.213776,49.0
23.07.21 21:00,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,24.72137,20.47,10.69824,9.771759,53.0
23.07.21 22:00,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,23.76137,0.0,0.0,0.0,58.0
23.07.21 23:00,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,22.321371,0.0,0.0,0.0,62.0
24.07.21 00:00,3.22,0.0,0.0,0.01,2.0,0.0,0.0,0.74,0.0,21.19137,0.0,0.0,0.0,62.0
24.07.21 01:00,3.22,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,20.76137,0.0,0.0,0.0,62.0
24.07.21 02:00,3.24,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,20.27137,0.0,0.0,0.0,63.0
24.07.21 03:00,3.17,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,19.78137,0.0,0.0,0.0,65.0
24.07.21 04:00,3.23,0.0,0.0,0.0,2.0,0.0,0.0,1.01,0.0,19.25137,0.0,0.0,0.0,66.0
24.07.21 05:00,3.19,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,18.92137,0.0,0.0,0.0,67.0
24.07.21 06:00,3.13,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,18.81137,8.9,4.630829,4.2691708,67.0
24.07.21 07:00,0.23,0.0,0.0,0.01,0.0,0.0,0.0,1.01,0.0,19.241371,121.93,66.043945,55.88605,66.0
24.07.21 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,21.14137,279.46,159.84982,119.61017,64.0
24.07.21 09:00,0.0,7.0,0.0,0.0,2.0,0.0,0.0,1.01,0.0,23.09137,437.88,263.36792,174.51208,61.0
24.07.21 10:00,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,24.60137,582.06,365.55963,216.50037,55.0
24.07.21 11:00,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,25.87137,702.20996,456.3883,245.82167,52.0
24.07.21 12:00,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,26.96137,787.64996,524.2821,263.3679,50.0
24.07.21 13:00,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.01,0.0,27.901371,834.82,562.9496,271.87045,49.0
24.07.21 14:00,0.0,6.0,0.0,0.01,1.0,0.0,0.0,1.01,0.0,27.52137,833.93,565.0309,268.8991,48.0
24.07.21 15:00,0.0,6.0,0.0,0.01,0.0,0.0,0.0,1.01,0.0,28.23137,793.88,530.1925,263.68747,47.0
24.07.21 16:00,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,28.70137,711.11,464.1411,246.96887,47.0
24.07.21 17:00,0.01,6.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,29.03137,590.95996,373.27142,217.68852,47.0
24.07.21 18:00,0.09,5.0,0.0,0.0,2.0,0.0,0.0,1.01,0.0,29.10137,412.07,256.4179,155.65208,48.0
24.07.21 19:00,0.72,6.0,0.0,0.01,0.0,0.0,0.0,1.01,0.0,28.85137,291.91998,168.26562,123.65435,50.0
24.07.21 20:00,0.95,5.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,28.04137,138.84,75.807785,63.032215,53.0
24.07.21 21:00,1.15,5.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,26.88137,11.57,6.7349,4.8350997,60.0
24.07.21 22:00,1.06,6.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,25.94137,0.0,0.0,0.0,64.0
24.07.21 23:00,1.07,5.0,0.0,0.0,2.0,0.0,0.0,1.01,0.0,24.77137,0.0,0.0,0.0,70.0
25.07.21 00:00,1.01,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,23.14137,0.0,0.0,0.0,78.0
25.07.21 01:00,1.01,0.0,0.0,0.01,0.0,0.0,0.0,1.01,0.0,22.81137,0.0,0.0,0.0,78.0
25.07.21 02:00,3.18,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,22.741371,0.0,0.0,0.0,76.0
25.07.21 03:00,3.16,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,22.44137,0.0,0.0,0.0,76.0
25.07.21 04:00,3.18,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,21.98137,0.0,0.0,0.0,76.0
25.07.21 05:00,3.19,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,21.05137,0.0,0.0,0.0,81.0
25.07.21 06:00,3.12,0.0,0.0,0.0,2.0,0.0,0.0,1.01,0.0,20.161371,8.01,4.3404884,3.669512,85.0
25.07.21 07:00,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,20.53137,120.15,65.01818,55.13182,82.0
25.07.21 08:00,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,23.00137,281.24,160.73535,120.50465,64.0
25.07.21 09:00,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,25.151371,437.88,263.17947,174.70053,56.0
25.07.21 10:00,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,27.081371,574.94,360.86172,214.07828,53.0
25.07.21 11:00,0.0,6.0,0.0,0.01,2.0,0.0,0.0,1.01,0.0,27.80137,517.08997,405.49512,111.59486,52.0
25.07.21 12:00,0.0,6.0,0.0,0.01,0.0,0.0,0.0,1.01,0.0,30.34137,728.01996,508.83118,219.18877,45.0
25.07.21 13:00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,31.991371,810.79,556.9735,253.81648,36.0
25.07.21 14:00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,28.35137,816.13,560.2714,255.8586,55.0
25.07.21 15:00,0.0,6.0,0.0,0.0,2.0,0.0,0.0,1.01,0.0,29.11137,770.74,524.50806,246.23192,52.0
25.07.21 16:00,0.0,5.0,0.0,0.01,0.0,0.0,0.0,1.01,0.0,30.44137,674.62,453.71317,220.90683,45.0
25.07.21 17:00,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,31.23137,542.89996,358.5388,184.36118,37.0
25.07.21 18:00,0.02,6.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,30.97137,434.32,262.8424,171.47762,36.0
25.07.21 19:00,0.7,6.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,30.30137,307.05,176.8407,130.20929,36.0
25.07.21 20:00,0.97,6.0,0.0,0.0,2.0,0.0,0.0,1.01,0.0,28.93137,146.84999,80.105194,66.7448,41.0
25.07.21 21:00,1.11,6.0,0.0,0.01,0.0,0.0,0.0,1.01,0.0,26.991371,17.8,9.293776,8.506224,49.0
25.07.21 22:00,1.01,6.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,25.72137,0.0,0.0,0.0,54.0
25.07.21 23:00,1.03,5.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,25.14137,0.0,0.0,0.0,55.0
26.07.21 00:00,3.56,5.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,24.80137,0.0,0.0,0.0,52.0
26.07.21 01:00,3.48,5.0,0.0,0.0,1.0,0.0,0.0,0.68,0.0,24.06137,0.0,0.0,0.0,52.0
26.07.21 02:00,3.49,5.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,23.43137,0.0,0.0,0.0,53.0
26.07.21 03:00,3.53,6.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,22.27137,0.0,0.0,0.0,57.0
26.07.21 04:00,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,21.401371,0.0,0.0,0.0,59.0
26.07.21 05:00,3.53,0.0,0.0,0.01,2.0,0.0,0.0,0.68,0.0,20.84137,0.0,0.0,0.0,60.0
26.07.21 06:00,3.12,0.0,0.0,0.01,1.0,0.0,0.0,0.68,0.0,20.61137,8.9,4.626144,4.2738557,60.0
26.07.21 07:00,1.17,6.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,21.00137,128.16,69.28673,58.873272,61.0
26.07.21 08:00,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,22.991371,273.22998,156.02834,117.201645,61.0
26.07.21 09:00,0.18,5.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,24.27137,434.32,260.85233,173.46768,64.0
26.07.21 10:00,0.0,6.0,0.0,0.01,2.0,0.0,0.0,0.68,0.0,25.76137,573.16,359.5179,213.64206,59.0
26.07.21 11:00,0.0,5.0,0.0,0.01,0.0,0.0,0.0,0.68,0.0,27.00137,693.31,450.0983,243.2117,55.0
26.07.21 12:00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,28.241371,777.86,518.3909,259.46906,50.0
26.07.21 13:00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,29.30137,824.14,558.5792,265.56082,47.0
26.07.21 14:00,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.68,0.0,29.11137,749.38,542.52026,206.85973,48.0
26.07.21 15:00,0.0,6.0,0.0,0.01,2.0,0.0,0.0,0.68,0.0,30.38137,765.39996,522.2459,243.15404,39.0
26.07.21 16:00,0.77,5.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,30.95137,691.52997,455.7934,235.73656,40.0
26.07.21 17:00,0.39,5.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,31.161371,557.14,360.03223,197.10779,36.0
26.07.21 18:00,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,30.581371,435.21,263.1914,172.0186,37.0
26.07.21 19:00,1.07,0.0,0.0,0.0,2.0,0.0,0.0,0.68,0.0,29.71137,308.83,177.71869,131.1113,39.0
26.07.21 20:00,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,28.44137,135.28,73.723694,61.556305,42.0
26.07.21 21:00,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,27.241371,9.79,5.9906726,3.7993274,44.0
26.07.21 22:00,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,26.28137,0.0,0.0,0.0,47.0
26.07.21 23:00,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,25.09137,0.0,0.0,0.0,51.0
27.07.21 00:00,3.18,0.0,0.0,0.0,2.0,0.0,0.0,0.68,0.0,23.741371,0.0,0.0,0.0,54.0
27.07.21 01:00,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,23.05137,0.0,0.0,0.0,55.0
27.07.21 02:00,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,23.05137,0.0,0.0,0.0,54.0
27.07.21 03:00,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,22.491371,0.0,0.0,0.0,55.0
27.07.21 04:00,3.18,0.0,0.0,0.0,2.0,0.0,0.0,0.35,0.0,21.571371,0.0,0.0,0.0,59.0
27.07.21 05:00,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,20.79137,0.0,0.0,0.0,62.0
27.07.21 06:00,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,20.56137,8.01,4.1614113,3.848589,63.0
27.07.21 07:00,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,21.54137,110.36,59.60671,50.753292,61.0
27.07.21 08:00,0.24,7.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,22.64137,169.98999,143.44098,26.549011,60.0
27.07.21 09:00,0.0,6.0,0.0,0.01,1.0,0.0,0.0,0.35,0.0,23.64137,191.34999,69.389435,121.960556,58.0
27.07.21 10:00,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,25.241371,398.72,300.65582,98.06419,55.0
27.07.21 11:00,0.23,6.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,24.67137,227.84,11.893082,215.94691,58.0
27.07.21 12:00,0.8,6.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,24.95137,157.53,3.3443604,154.18564,57.0
27.07.21 13:00,0.0,5.0,0.0,0.01,2.0,0.0,0.0,0.35,0.0,25.84137,581.17,389.55066,191.61932,53.0
27.07.21 14:00,0.0,5.0,0.0,0.01,0.0,0.0,0.0,0.35,0.0,28.13137,268.78,2.3641968,266.4158,49.0
27.07.21 15:00,0.06,5.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,29.03137,541.12,352.53204,188.58794,48.0
27.07.21 16:00,0.19,6.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,28.92137,290.13998,55.514954,234.62503,47.0
27.07.21 17:00,1.12,5.0,0.0,0.0,2.0,0.0,0.0,0.35,0.0,29.88137,412.07,306.71042,105.35959,41.0
27.07.21 18:00,0.02,5.0,0.0,0.01,0.0,0.0,0.0,0.35,0.0,29.93137,439.66,265.69037,173.96962,40.0
27.07.21 19:00,0.59,5.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,29.35137,299.04,171.94217,127.09784,40.0
27.07.21 20:00,0.9,5.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,28.071371,128.16,69.776955,58.38305,43.0
27.07.21 21:00,1.07,5.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,26.35137,18.69,9.748557,8.941443,50.0
27.07.21 22:00,1.03,6.0,0.0,0.01,2.0,0.0,0.0,0.35,0.0,24.84137,0.0,0.0,0.0,56.0
27.07.21 23:00,1.01,5.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,23.88137,0.0,0.0,0.0,58.0
28.07.21 00:00,3.49,5.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,23.071371,0.0,0.0,0.0,57.0
28.07.21 01:00,3.53,5.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,22.28137,0.0,0.0,0.0,58.0
28.07.21 02:00,3.48,5.0,0.0,0.01,3.0,0.0,0.0,0.69,0.0,22.161371,0.0,0.0,0.0,57.0
28.07.21 03:00,3.52,4.0,0.0,0.01,0.0,0.0,0.0,0.69,0.0,21.96137,0.0,0.0,0.0,56.0
28.07.21 04:00,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,21.64137,0.0,0.0,0.0,56.0
28.07.21 05:00,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,21.19137,0.0,0.0,0.0,57.0
28.07.21 06:00,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,21.05137,5.34,4.9788294,0.36117068,56.0
28.07.21 07:00,0.43,6.0,0.0,0.01,2.0,0.0,0.0,0.69,0.0,21.30137,113.92,61.47076,52.449238,56.0
28.07.21 08:00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,22.92137,268.78,153.23248,115.547516,54.0
28.07.21 09:00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,25.071371,428.09,256.73932,171.3507,52.0
28.07.21 10:00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,26.75137,570.49,357.38922,213.10078,48.0
28.07.21 11:00,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.69,0.0,28.38137,674.62,440.57922,234.04079,45.0
28.07.21 12:00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,29.98137,723.57,504.56537,219.00465,41.0
28.07.21 13:00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,31.19137,764.51,542.76324,221.74675,37.0
28.07.21 14:00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,31.02137,809.89996,555.567,254.33298,39.0
28.07.21 15:00,0.04,5.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,31.69137,727.13,511.13638,215.99362,35.0
28.07.21 16:00,0.24,5.0,0.0,0.01,1.0,0.0,0.0,0.69,0.0,31.87137,588.29,427.9513,160.33867,32.0
28.07.21 17:00,0.33,5.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,31.00137,438.77,364.8167,73.953285,35.0
28.07.21 18:00,0.79,5.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,30.081371,315.94998,264.71722,51.23276,37.0
28.07.21 19:00,0.12,5.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,29.39137,298.15,171.28778,126.86222,39.0
28.07.21 20:00,1.06,5.0,0.0,0.0,2.0,0.0,0.0,0.69,0.0,28.071371,149.52,81.32873,68.19128,44.0
28.07.21 21:00,1.23,4.0,0.0,0.01,0.0,0.0,0.0,0.69,0.0,23.76137,14.24,7.4236903,6.8163095,61.0
28.07.21 22:00,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,23.03137,0.0,0.0,0.0,61.0
28.07.21 23:00,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,22.26137,0.0,0.0,0.0,62.0
29.07.21 00:00,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,21.321371,0.0,0.0,0.0,65.0
29.07.21 01:00,3.18,0.0,0.0,0.0,2.0,0.0,0.0,0.83,0.0,20.571371,0.0,0.0,0.0,67.0
29.07.21 02:00,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,19.81137,0.0,0.0,0.0,70.0
29.07.21 03:00,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,19.20137,0.0,0.0,0.0,71.0
29.07.21 04:00,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,19.06137,0.0,0.0,0.0,71.0
29.07.21 05:00,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,18.17137,0.0,0.0,0.0,74.0
29.07.21 06:00,3.1,0.0,0.0,0.01,1.0,0.0,0.0,0.83,0.0,17.27137,5.34,3.2470114,2.0929887,76.0
29.07.21 07:00,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,18.36137,108.58,58.533283,50.04672,72.0
29.07.21 08:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,20.63137,266.11,151.58386,114.52612,66.0
29.07.21 09:00,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,22.94137,422.75,253.35213,169.39787,59.0
29.07.21 10:00,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.83,0.0,24.581371,567.82,355.48807,212.33194,54.0
29.07.21 11:00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,25.69137,687.08,445.28925,241.79077,54.0
29.07.21 12:00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,26.80137,764.51,512.32605,252.18396,52.0
29.07.21 13:00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,27.62137,807.23,551.6874,255.54262,50.0
29.07.21 14:00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,27.29137,778.75,547.28076,231.46924,48.0
29.07.21 15:00,0.0,5.0,0.0,0.01,1.0,0.0,0.0,0.83,0.0,27.77137,739.58997,513.0641,226.52591,47.0
29.07.21 16:00,0.03,5.0,0.0,0.01,0.0,0.0,0.0,0.83,0.0,28.21137,704.88,458.7562,246.12381,47.0
29.07.21 17:00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,28.321371,588.29,370.39322,217.89676,48.0
29.07.21 18:00,0.26,5.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,28.17137,441.44,266.3657,175.07431,48.0
29.07.21 19:00,0.65,5.0,0.0,0.0,3.0,0.0,0.0,0.83,0.0,27.72137,291.91998,167.55865,124.36133,50.0
29.07.21 20:00,0.92,6.0,0.0,0.01,0.0,0.0,0.0,0.83,0.0,27.11137,133.5,72.54021,60.959797,51.0
29.07.21 21:00,1.13,5.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,26.38137,13.349999,6.9558706,6.394129,54.0
29.07.21 22:00,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,25.19137,0.0,0.0,0.0,59.0
29.07.21 23:00,1.02,5.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,23.79137,0.0,0.0,0.0,63.0
30.07.21 00:00,3.5,5.0,0.0,0.0,2.0,0.0,0.0,0.83,0.0,22.95137,0.0,0.0,0.0,65.0
30.07.21 01:00,3.49,5.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,22.20137,0.0,0.0,0.0,67.0
30.07.21 02:00,3.48,5.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,21.491371,0.0,0.0,0.0,68.0
30.07.21 03:00,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,20.901371,0.0,0.0,0.0,69.0
30.07.21 04:00,3.44,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,20.26137,0.0,0.0,0.0,70.0
30.07.21 05:00,3.19,0.0,0.0,0.01,1.0,0.0,0.0,0.75,0.0,20.11137,0.0,0.0,0.0,70.0
30.07.21 06:00,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,20.12137,4.45,3.8964014,0.5535983,69.0
30.07.21 07:00,0.53,6.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,20.70137,105.02,56.55679,48.463207,68.0
